"RosterSpot","Player","Position","Salary2014","Salary2015","Salary2016","Salary2017","Owner"
"B","Adrian Peterson","RB",NA,26,146,161,"Brendan"
"FLEX","LeSean McCoy","RB",NA,NA,146,161,"Decker"
"B","Eddie Lacy","RB",NA,NA,142,156,"Alex"
"RB","Jamaal Charles","RB",NA,NA,112,123,"Justin"
"RB","Matt Forte","RB",NA,90,99,109,"Nathan"
"WR","Demaryius Thomas","WR",81,89,98,108,"Adam"
"QB","Aaron Rodgers","QB",80,88,97,107,"Dan"
"WR","A. J. Green","WR",NA,86,95,105,"Alex"
"WR","Dez Bryant","WR",75,83,91,100,"Fischetti"
"WR","Julio Jones","WR",70,77,85,94,"Brad"
"B","Alshon Jeffery","WR",NA,66,73,80,"Billy"
"RB","DeMarco Murray","RB",60,66,73,80,"Fischetti"
"QB","Andrew Luck","QB",53,58,64,70,"Adam"
"WR","Randall Cobb","WR",53,58,64,70,"Jono"
"RB","Le'Veon Bell","RB",52,57,63,69,"Rob"
"WR","Jordy Nelson","WR",51,56,62,68,"Alex"
"TE","Rob Gronkowski","TE",51,56,62,68,"Dan"
"WR","Antonio Brown","WR",50,55,61,67,"Brad"
"B","Arian Foster","RB",49,54,59,65,"Justin"
"RB","Doug Martin","RB",NA,50,55,61,"Rob"
"FLEX","Rashad Jennings","RB",NA,NA,43,47,"Derek"
"WR","Brandon Marshall","WR",NA,36,40,44,"Brendan"
"WR","Keenan Allen","WR",NA,36,40,44,"Decker"
"B","Jimmy Graham","TE",NA,NA,40,44,"Derek"
"WR","Sammy Watkins","WR",32,35,39,43,"Billy"
"B","Drew Brees","QB",NA,35,39,43,"Derek"
"RB","Giovani Bernard","RB",NA,31,34,37,"Alex"
"B","Julian Edelman","WR",28,31,34,37,"Brendan"
"WR","Brandin Cooks","WR",27,30,33,36,"Billy"
"QB","Tom Brady","QB",27,30,33,36,"Rob"
"B","Martavis Bryant","WR",NA,29,32,35,"Alex"
"B","Michael Floyd","WR",25,28,31,34,"Brad"
"B","Shane Vereen","RB",25,28,31,34,"Justin"
"B","Chris Boswell","K",NA,NA,30,33,"Derek"
"B","John Brown","WR",NA,27,30,33,"Jono"
"FLEX","Torrey Smith","WR",8,9,29,32,"Brad"
"B","Larry Fitzgerald","WR",NA,26,29,32,"Brendan"
"B","Vincent Jackson","WR",NA,NA,29,32,"Derek"
"WR","DeSean Jackson","WR",23,25,28,31,"Adam"
"B","Justin Forsett","RB",NA,NA,28,31,"Jono"
"B","Julius Thomas","TE",NA,NA,26,29,"Decker"
"WR","T. Y. Hilton","WR",22,24,26,29,"Derek"
"RB","Ryan Mathews","RB",NA,24,26,29,"Nathan"
"B","Josh Gordon","WR",NA,23,25,28,"Dan"
"RB","Frank Gore","RB",21,23,25,28,"Jono"
"B","Spencer Ware","RB",NA,NA,25,28,"Justin"
"QB","Cam Newton","QB",NA,20,22,24,"Brendan"
"WR","Jeremy Maclin","WR",18,20,22,24,"Justin"
"B","Emmanuel Sanders","WR",18,20,22,24,"Justin"
"B","Golden Tate","WR",16,18,20,22,"Adam"
"QB","Russell Wilson","QB",16,18,20,22,"Fischetti"
"WR","Mike Evans","WR",16,18,20,22,"Fischetti"
"WR","Kelvin Benjamin","WR",16,18,20,22,"Nathan"
"WR","DeAndre Hopkins","WR",16,18,20,22,"Pealer"
"B","Pierre Garcon","WR",NA,17,19,21,"Billy"
"B","Jason Witten","TE",NA,NA,18,20,"Derek"
"WR","Michael Crabtree","WR",NA,16,18,20,"Rob"
"RB","Lamar Miller","RB",14,15,17,19,"Adam"
"QB","Eli Manning","QB",NA,15,17,19,"Justin"
"B","Kirk Cousins","QB",NA,NA,16,18,"Adam"
"B","Andre Ellington","RB",NA,NA,16,18,"Jono"
"RB","Todd Gurley","RB",13,14,15,17,"Brad"
"RB","Carlos Hyde","RB",13,14,15,17,"Brendan"
"B","Darren McFadden","RB",13,14,15,17,"Dan"
"B","Tony Romo","QB",12,13,14,15,"Brendan"
"RB","Melvin Gordon","RB",12,13,14,15,"Pealer"
"B","Ezekiel Elliott","RB",NA,NA,14,15,"Pealer"
"WR","Eric Decker","WR",11,12,13,14,"Billy"
"WR","Amari Cooper","WR",11,12,13,14,"Brendan"
"B","Matt Ryan","QB",11,12,13,14,"Jono"
"B","Jordan Cameron","TE",0,3,13,14,"Justin"
"WR","Laquon Treadwell","WR",NA,NA,13,14,"Pealer"
"RB","T. J. Yeldon","RB",10,11,12,13,"Brad"
"RB","Mark Ingram","RB",10,11,12,13,"Decker"
"RB","Devonta Freeman","RB",10,11,12,13,"Derek"
"FLEX","Corey Coleman","WR",NA,NA,12,13,"Jono"
"B","Doug Baldwin","WR",NA,5,12,13,"Pealer"
"B","Darren Sproles","RB",10,11,12,13,"Rob"
"B","Terrance West","RB",NA,NA,12,13,"Rob"
"B","Willie Snead","WR",NA,10,11,12,"Adam"
"WR","Anquan Boldin","WR",9,10,11,12,"Brendan"
"B","DeAngelo Williams","RB",NA,10,11,12,"Brendan"
"WR","Devante Parker","WR",9,10,11,12,"Dan"
"B","Rueben Randle","WR",9,10,11,12,"Derek"
"FLEX","Josh Doctson","WR",NA,NA,11,12,"Nathan"
"B","Chris Hogan","WR",NA,NA,11,12,"Nathan"
"TE","Zach Ertz","TE",NA,9,10,11,"Alex"
"WR","Kevin White","WR",8,9,10,11,"Dan"
"WR","Sterling Shepard","WR",NA,NA,10,11,"Decker"
"WR","Mike Wallace","WR",8,9,10,11,"Derek"
"WR","Steve Smith","WR",8,9,10,11,"Jono"
"TE","Austin Seferian-Jenkins","TE",7,8,9,10,"Adam"
"RB","Tevin Coleman","RB",7,8,9,10,"Derek"
"WR","Michael Thomas NO","WR",NA,NA,9,10,"Justin"
"B","Zach Miller","TE",NA,NA,9,10,"Rob"
"FLEX","Markus Wheaton","WR",6,7,8,9,"Alex"
"B","Derrick Henry","RB",NA,NA,8,9,"Billy"
"B","Charcandrick West","RB",NA,NA,8,9,"Dan"
"RB","Danny Woodhead","RB",6,7,8,9,"Fischetti"
"TE","Greg Olsen","TE",6,7,8,9,"Justin"
"WR","Nelson Agholor","WR",6,7,8,9,"Pealer"
"B","Chris Thompson","RB",0,7,8,9,"Rob"
"B","Matthew Stafford","QB",NA,NA,8,9,"Rob"
"B","Eric Ebron","TE",NA,6,7,8,"Adam"
"RB","Dion Lewis","RB",NA,6,7,8,"Billy"
"RB","LeGarrette Blount","RB",5,6,7,8,"Brendan"
"WR","Jordan Matthews","WR",5,6,7,8,"Dan"
"RB","Jonathan Stewart","RB",5,6,7,8,"Decker"
"B","Ted Ginn","WR",NA,NA,7,8,"Derek"
"WR","Breshad Perriman","WR",5,6,7,8,"Jono"
"B","DeAndre Smelter","WR",NA,NA,7,8,"Jono"
"B","Tyler Boyd","WR",0,3,7,8,"Justin"
"B","Kyle Rudolph","TE",NA,NA,7,8,"Nathan"
"B","Knile Davis","RB",5,6,7,8,"Nathan"
"B","Khiry Robinson","RB",5,6,7,8,"Nathan"
"B","Andre Williams","RB",5,6,7,8,"Rob"
"WR","Allen Hurns","WR",NA,5,6,7,"Adam"
"TE","Jordan Reed","TE",NA,5,6,7,"Billy"
"B","Victor Cruz","WR",NA,5,6,7,"Billy"
"B","Kenneth Dixon","RB",NA,1,6,7,"Billy"
"TE","Travis Kelce","TE",4,5,6,7,"Brad"
"B","Dorial Green-Beckham","WR",NA,1,6,7,"Brad"
"FLEX","Jeremy Hill","RB",4,5,6,7,"Brendan"
"B","Ronnie Hillman","RB",NA,NA,6,7,"Dan"
"TE","Ladarius Green","TE",4,5,6,7,"Decker"
"B","Blair Walsh","K",NA,NA,6,7,"Decker"
"WR","Brandon LaFell","WR",4,5,6,7,"Derek"
"TE","Martellus Bennett","TE",4,5,6,7,"Derek"
"B","Patriots D/ST","D",NA,NA,6,7,"Derek"
"B","Tyrod Taylor","QB",NA,5,6,7,"Fischetti"
"B","Rishard Matthews","WR",NA,5,6,7,"Fischetti"
"B","Kendall Wright","WR",NA,NA,6,7,"Jono"
"B","J. J. Nelson","WR",NA,5,6,7,"Jono"
"RB","Thomas Rawls","RB",NA,5,6,7,"Justin"
"WR","Tavon Austin","WR",NA,5,6,7,"Nathan"
"B","Gary Barnidge","TE",0,5,6,7,"Pealer"
"B","Travis Benjamin","WR",NA,11,6,7,"Pealer"
"D","Jaguars D/ST","D",NA,NA,6,7,"Rob"
"B","Jermaine Kearse","WR",NA,5,6,7,"Rob"
"FLEX","Chris Ivory","RB",3,4,5,6,"Adam"
"B","Devontae Booker","RB",NA,NA,5,6,"Adam"
"B","Terrance Williams","WR",NA,NA,5,6,"Alex"
"D","Jets D/ST","D",NA,4,5,6,"Billy"
"D","Seahawks D/ST","D",NA,4,5,6,"Brad"
"B","Bruce Ellington","WR",NA,26,5,6,"Brendan"
"B","Jaelen Strong","WR",3,4,5,6,"Brendan"
"K","Stephen Gostkowski","K",NA,4,5,6,"Dan"
"B","Alfred Morris","RB",NA,NA,5,6,"Dan"
"B","Tim Hightower","RB",NA,NA,5,6,"Derek"
"WR","Odell Beckham, Jr.","WR",3,4,5,6,"Justin"
"B","Shaun Draughn","RB",0,3,5,6,"Justin"
"D","Texans D/ST","D",3,4,5,6,"Nathan"
"QB","Philip Rivers","QB",3,4,5,6,"Pealer"
"B","Robert Griffin","QB",NA,NA,5,6,"Pealer"
"B","Kenny Stills","WR",3,4,5,6,"Pealer"
"B","James White","RB",NA,NA,5,6,"Pealer"
"D","Bengals D/ST","D",NA,NA,4,5,"Adam"
"B","Jay Cutler","QB",NA,NA,4,5,"Adam"
"QB","Ben Roethlisberger","QB",2,3,4,5,"Brad"
"B","Andy Dalton","QB",NA,3,4,5,"Brad"
"B","Christine Michael","RB",NA,NA,4,5,"Brad"
"B","Jerick McKinnon","RB",2,3,4,5,"Brendan"
"B","Jimmy Garoppolo","QB",2,3,4,5,"Brendan"
"QB","Carson Palmer","QB",2,3,4,5,"Decker"
"K","Mason Crosby","K",2,3,4,5,"Decker"
"B","Joe Flacco","QB",2,3,4,5,"Decker"
"B","Kamar Aiken","WR",NA,3,4,5,"Decker"
"QB","Ryan Tannehill","QB",2,3,4,5,"Derek"
"D","Cardinals D/ST","D",2,3,4,5,"Derek"
"B","James Starks","RB",2,3,4,5,"Derek"
"D","Broncos D/ST","D",2,3,4,5,"Fischetti"
"B","Ka'Deem Carey","RB",2,3,4,5,"Fischetti"
"B","Zach Zenner","RB",NA,3,4,5,"Fischetti"
"B","Richard Rodgers","TE",NA,NA,4,5,"Jono"
"B","Kenny Britt","WR",NA,NA,4,5,"Nathan"
"B","Hunter Henry","TE",NA,NA,4,5,"Nathan"
"FLEX","Andrew Hawkins","WR",2,3,4,5,"Pealer"
"B","Duke Johnson","RB",2,3,4,5,"Pealer"
"WR","Marvin Jones","WR",2,3,4,5,"Rob"
"B","Antonio Gates","TE",2,3,4,5,"Rob"
"B","Teddy Bridgewater","QB",2,3,4,5,"Rob"
"RB","C. J. Anderson","RB",1,2,3,4,"Adam"
"K","Cairo Santos","K",NA,NA,3,4,"Adam"
"B","Cody Latimer","WR",1,2,3,4,"Adam"
"B","C. J. Spiller","RB",NA,NA,3,4,"Adam"
"QB","Blake Bortles","QB",NA,2,3,4,"Alex"
"RB","Theo Riddick","RB",1,2,3,4,"Alex"
"WR","Jarvis Landry","WR",1,2,3,4,"Alex"
"B","Alfred Blue","RB",1,2,3,4,"Alex"
"QB","Derek Carr","QB",1,2,3,4,"Billy"
"WR","Allen Robinson","WR",1,2,3,4,"Brad"
"B","Will Tye","TE",NA,NA,3,4,"Brad"
"TE","Dwayne Allen","TE",1,2,3,4,"Brendan"
"RB","Denard Robinson","RB",1,2,3,4,"Dan"
"D","Rams D/ST","D",1,2,3,4,"Dan"
"B","Sam Bradford","QB",1,2,3,4,"Dan"
"B","Mark Sanchez","QB",NA,NA,3,NA,"Dan"
"WR","Donte Moncrief","WR",1,2,3,4,"Decker"
"D","Bills D/ST","D",1,2,3,4,"Decker"
"B","Will Fuller","WR",NA,NA,3,4,"Decker"
"K","Adam Vinatieri","K",1,2,3,4,"Derek"
"TE","Coby Fleener","TE",1,2,3,4,"Fischetti"
"K","Justin Tucker","K",NA,NA,3,4,"Fischetti"
"QB","Ryan Fitzpatrick","QB",NA,2,3,4,"Jono"
"RB","Latavius Murray","RB",1,2,3,4,"Jono"
"TE","Tyler Eifert","TE",1,2,3,4,"Jono"
"B","Robert Turbin","RB",1,2,3,4,"Jono"
"B","Blaine Gabbert","QB",NA,NA,3,4,"Justin"
"QB","Jameis Winston","QB",1,2,3,4,"Nathan"
"WR","Eddie Royal","WR",1,2,3,4,"Nathan"
"B","Alex Smith","QB",1,2,3,4,"Nathan"
"B","Cole Beasley","WR",1,2,3,4,"Nathan"
"RB","Isaiah Crowell","RB",1,2,3,4,"Pealer"
"TE","Delanie Walker","TE",1,2,3,4,"Pealer"
"K","Steven Hauschka","K",NA,NA,3,4,"Pealer"
"B","Terrelle Pryor","WR",NA,NA,3,4,"Pealer"
"TE","Charles Clay","TE",1,2,3,4,"Rob"
"B","Davante Adams","WR",1,2,3,4,"Rob"
"B","Charles Sims","RB",1,2,3,4,"Rob"
"B","C. J. Prosise","RB",NA,NA,2,3,"Adam"
"D","Packers D/ST","D",NA,NA,2,3,"Alex"
"K","Chandler Catanzaro","K",NA,NA,2,3,"Alex"
"B","Jeff Heuerman","TE",0,1,2,3,"Alex"
"B","Graham Gano","K",NA,NA,2,3,"Alex"
"B","Tyler Higbee","TE",NA,NA,2,3,"Alex"
"RB","Bilal Powell","RB",NA,1,2,3,"Billy"
"FLEX","Ameer Abdullah","RB",0,1,2,3,"Billy"
"B","Devin Smith","WR",NA,1,2,3,"Billy"
"B","Brock Osweiler","QB",NA,1,2,3,"Billy"
"B","Chris Johnson","RB",NA,1,2,3,"Brad"
"B","Marcus Mariota","QB",0,1,2,3,"Brad"
"B","Devin Funchess","WR",0,1,2,3,"Brad"
"K","Josh Brown","K",NA,26,2,3,"Brendan"
"B","Justin Hardy","WR",0,1,2,3,"Brendan"
"B","Phillip Dorsett","WR",NA,1,2,3,"Dan"
"B","Jeremy Langford","RB",0,1,2,3,"Dan"
"B","Danny Amendola","WR",NA,1,2,3,"Dan"
"B","Karlos Williams","RB",0,1,2,3,"Decker"
"B","Cameron Artis-Payne","RB",0,1,2,3,"Decker"
"B","Javorius Allen","RB",0,1,2,3,"Decker"
"WR","Tyler Lockett","WR",0,1,2,3,"Fischetti"
"FLEX","David Johnson","RB",0,1,2,3,"Fischetti"
"B","Maxx Williams","TE",0,1,2,3,"Fischetti"
"B","Rashad Greene","WR",0,1,2,3,"Fischetti"
"B","Ty Montgomery","WR",0,1,2,3,"Fischetti"
"K","Matt Bryant","K",NA,NA,2,3,"Jono"
"B","Chris Conley","WR",0,1,2,3,"Jono"
"B","Clive Walford","TE",0,1,2,3,"Jono"
"FLEX","Jay Ajayi","RB",0,1,2,3,"Justin"
"D","Chiefs D/ST","D",NA,1,2,3,"Justin"
"K","Roberto Aguayo","K",NA,NA,2,3,"Justin"
"B","Sammie Coates","WR",0,1,2,3,"Justin"
"TE","Jared Cook","TE",NA,1,2,3,"Nathan"
"K","Nick Novak","K",NA,NA,2,3,"Nathan"
"B","Nate Washington","WR",NA,1,2,3,"Nathan"
"B","Jamison Crowder","WR",NA,1,2,3,"Nathan"
"D","Panthers D/ST","D",NA,1,2,3,"Pealer"
"WR","Mohamed Sanu","WR",NA,1,2,3,"Rob"
"FLEX","Stefon Diggs","WR",0,1,2,3,"Rob"
"B","Matt Jones","RB",0,1,2,3,"Rob"
"B","Malcolm Mitchell","WR",NA,NA,1,2,"Adam"
"B","Steelers D/ST","D",NA,NA,1,2,"Adam"
"B","Cardale Jones","QB",NA,NA,1,2,"Adam"
"B","James Jones","WR",NA,NA,1,2,"Alex"
"B","Jace Amaro","TE",NA,NA,1,2,"Alex"
"B","Fitzgerald Toussaint","RB",NA,NA,1,2,"Alex"
"B","Trevor Siemian","QB",NA,NA,1,2,"Alex"
"B","Marqise Lee","WR",NA,NA,1,2,"Alex"
"K","Jason Myers","K",NA,NA,1,2,"Billy"
"B","Paul Perkins","RB",NA,NA,1,2,"Billy"
"B","Braxton Miller","WR",NA,NA,1,2,"Billy"
"B","Daniel Braverman","WR",NA,NA,1,2,"Billy"
"B","Moritz Bohringer","WR",NA,NA,1,2,"Billy"
"B","Austin Hooper","TE",NA,NA,1,2,"Billy"
"K","Dan Bailey","K",NA,1,1,2,"Brad"
"B","Kenyan Drake","RB",NA,1,1,2,"Brad"
"B","Carson Wentz","QB",NA,1,1,2,"Brad"
"B","DeAndre Washington","RB",NA,1,1,2,"Brad"
"B","Tajae Sharpe","WR",NA,1,1,2,"Brad"
"D","Raiders D/ST","D",NA,26,1,2,"Brendan"
"B","Jacob Tamme","TE",NA,26,1,2,"Brendan"
"B","Albert Wilson","WR",NA,26,1,2,"Brendan"
"RB","Jonathan Williams","RB",NA,NA,1,2,"Dan"
"FLEX","Pharoh Cooper","WR",NA,NA,1,2,"Dan"
"B","MIke Thomas LA","WR",NA,NA,1,2,"Dan"
"B","Chris Moore","WR",1,NA,1,2,"Dan"
"B","Daniel Lasco","RB",NA,NA,1,2,"Decker"
"B","Jordan Howard","RB",NA,NA,1,2,"Decker"
"B","Leonte Carroo","WR",NA,NA,1,2,"Decker"
"B","Josh Ferguson","RB",NA,NA,1,2,"Decker"
"B","Paxton Lynch","QB",NA,NA,1,2,"Derek"
"B","Charone Peake","WR",NA,NA,1,2,"Derek"
"B","Tyler Ervin","RB",NA,5,1,2,"Fischetti"
"B","Keith Marshall","RB",NA,NA,1,2,"Fischetti"
"B","Vikings D/ST","D",NA,NA,1,2,"Fischetti"
"B","Malcolm Brown","RB",NA,5,1,2,"Fischetti"
"B","Keyarris Garrett","WR",NA,1,1,2,"Fischetti"
"D","Eagles D/ST","D",NA,NA,1,2,"Jono"
"B","Wendell Smallwood","RB",NA,NA,1,2,"Jono"
"B","Washington D/ST","D",NA,NA,1,2,"Justin"
"B","Jared Goff","QB",0,3,1,2,"Justin"
"B","Brandon McManus","K",0,3,1,2,"Justin"
"B","Robert Woods","WR",NA,NA,1,2,"Nathan"
"B","Alex Collins","RB",NA,NA,1,2,"Nathan"
"B","Rashard Higgins","WR",NA,NA,1,2,"Pealer"
"B","Cody Kessler","QB",NA,NA,1,2,"Pealer"
"B","Connor Cook","QB",NA,NA,1,2,"Pealer"
"K","Matt Prater","K",NA,NA,1,2,"Rob"
